customer_id,first_name,last_name,age,gender,country,city,registration_date,acquisition_channel,customer_segment,preferred_language,tenure_days,total_watch_time_minutes,total_viewing_sessions,average_completion_percentage,average_rating,feedback_count,support_ticket_count,average_support_satisfaction,has_support_satisfaction,successful_payment_count,total_successful_payment_amount,failed_payment_count,subscription_count,has_plan_change,is_active_subscription,average_watch_time_per_session,unique_titles_watched,active_viewing_days,current_plan,payment_failure_rate,favorite_genre,unique_genres_watched,current_subscription_tenure_days,has_failed_payment
CUST003563,Karen,Becker,22.0,Male,Brazil,Salvador,2019-02-23,Partner Bundle (Telecom),Individual,Spanish,2684,257.0,5.0,63.4,5.0,1.0,0.0,,0,14.0,216.86,1.0,1,0,1,51.4,5.0,5.0,PLAN02,0.06666666666666667,Action,5,2684,1
CUST007615,Jacob,Robert,23.0,Male,Germany,Frankfurt,2020-07-21,App Store,Individual,English,2170,637.0,14.0,68.42857142857143,0.0,0.0,1.0,3.0,1,13.0,90.87,2.0,1,0,0,45.5,14.0,14.0,PLAN01,0.13333333333333333,Fantasy,8,2170,1
CUST007358,Haruto,Ferreira,23.0,Male,India,Chennai,2024-04-13,App Store,Individual,English,808,375.0,7.0,66.57142857142857,0.0,0.0,1.0,2.0,1,13.0,298.87,2.0,1,0,0,53.57142857142857,7.0,7.0,PLAN03,0.13333333333333333,Sci-Fi,5,808,1
CUST005332,Noah,Durand,31.0,Female,India,Kolkata,2025-05-16,Affiliate Partner,Individual,English,410,446.0,11.0,69.72727272727273,4.0,1.0,0.0,,0,13.0,201.37,0.0,1,0,1,40.54545454545455,11.0,11.0,PLAN02,0.0,Reality,8,410,0
CUST004532,Ishaan,Menon,46.0,Female,India,Bengaluru,2023-02-28,Organic Search,Family,French,1218,248.0,4.0,75.0,0.0,0.0,1.0,4.0,1,14.0,97.86,1.0,1,0,1,62.0,4.0,4.0,PLAN01,0.06666666666666667,Comedy,3,1218,1
CUST001675,Lucia,Souza,23.0,Male,Indonesia,Austin,2026-04-10,Organic Search,Family,Japanese,81,249.0,5.0,79.6,0.0,0.0,2.0,,0,1.0,22.99,1.0,1,0,0,49.8,5.0,5.0,PLAN03,0.5,Anime,5,81,1
CUST000366,Ethan,Petit,28.0,Female,United Kingdom,Austin,2023-04-02,Organic Search,Family,English,1185,92.0,2.0,90.5,5.0,1.0,2.0,4.0,1,13.0,201.37,2.0,1,0,1,46.0,2.0,2.0,PLAN02,0.13333333333333333,Action,2,1185,1
CUST007312,Navya,Verma,31.0,Male,POLAND,Wroclaw,2026-02-05,Affiliate Partner,Individual,English,145,425.0,8.0,83.125,3.0,1.0,1.0,3.0,1,3.0,68.97,1.0,1,0,1,53.125,8.0,8.0,PLAN03,0.25,Comedy,6,145,1
CUST005215,Elijah,Wang,37.0,Female,INDIA,Ahmedabad,2024-11-01,Affiliate Partner,Individual,Hindi,606,615.0,12.0,58.583333333333336,0.0,0.0,0.0,,0,15.0,232.35,0.0,2,1,0,51.25,12.0,12.0,PLAN02,0.0,Documentary,8,403,0
CUST004328,Ren,Moreau,41.0,Female,United States,Miami,2023-01-02,Organic Search,Individual,Hindi,1275,227.0,4.0,67.25,3.0,1.0,0.0,,0,15.0,104.85000000000001,0.0,1,0,1,56.75,4.0,4.0,PLAN01,0.0,Action,4,1275,0
CUST000148,Robert,Koch,32.0,Female,South Korea,Seoul,2020-07-13,Partner Bundle (Telecom),Family,Spanish,2178,231.0,4.0,69.25,1.5,2.0,3.0,3.0,1,12.0,185.88,3.0,1,0,1,57.75,4.0,4.0,PLAN02,0.2,Comedy,3,2178,1
CUST007075,Ming,Meyer,24.0,Male,Australia,Perth,2026-02-04,Paid Social,Corporate Bundle,English,146,506.0,12.0,63.5,0.0,0.0,2.0,3.0,1,4.0,61.96,0.0,1,0,1,42.166666666666664,12.0,12.0,PLAN02,0.0,Fantasy,9,146,0
CUST003089,Elena,Sheikh,46.0,Female,United States,Houston,2025-09-29,Affiliate Partner,Individual,English,274,101.0,3.0,70.66666666666667,4.0,1.0,2.0,4.0,1,8.0,55.92,1.0,1,0,1,33.666666666666664,3.0,3.0,PLAN01,0.1111111111111111,Documentary,3,274,1
CUST006352,Anika,Choi,24.0,Male,South Korea,Austin,2022-01-31,Organic Search,Student,English,1611,44.0,2.0,43.0,0.0,0.0,2.0,3.5,1,15.0,344.84999999999997,0.0,2,1,0,22.0,2.0,2.0,PLAN03,0.0,Sports,2,321,0
CUST000408,Alfie,Yoon,41.0,Male,United States,Seattle,2022-09-30,Referral,Corporate Bundle,English,1369,304.0,5.0,76.6,0.0,0.0,1.0,2.0,1,14.0,97.86,1.0,1,0,0,60.8,5.0,5.0,PLAN01,0.06666666666666667,Horror,4,1369,1
CUST007432,Maya,Almeida,47.0,Female,Australia,Perth,2024-11-07,Affiliate Partner,Individual,English,600,448.0,10.0,74.8,1.0,1.0,0.0,,0,15.0,232.35,0.0,1,0,1,44.8,10.0,10.0,PLAN02,0.0,Action,8,600,0
CUST003457,Ishaan,Garcia,31.0,Female,United States,Leeds,2021-03-11,App Store,Family,English,1937,428.0,9.0,74.55555555555556,3.0,1.0,0.0,,0,14.0,216.86,1.0,1,0,0,47.55555555555556,9.0,9.0,PLAN02,0.06666666666666667,Comedy,6,1937,1
CUST004183,Robert,Adeyemi,49.0,Female,Germany,Cologne,2020-09-10,Email Campaign,Student,Arabic,2119,236.0,5.0,64.6,1.0,2.0,1.0,,0,14.0,97.86,1.0,1,0,1,47.2,5.0,5.0,PLAN01,0.06666666666666667,Anime,5,2119,1
CUST003577,Saanvi,Reddy,29.0,Female,United States,Los Angeles,2020-03-24,Partner Bundle (Telecom),Individual,English,2289,259.0,8.0,73.75,0.0,0.0,0.0,,0,15.0,232.35,0.0,1,0,1,32.375,8.0,8.0,PLAN02,0.0,Action,8,2289,0
CUST003272,Aarav,Williams,27.0,Male,Mexico,Guadalajara,2021-11-01,Email Campaign,Family,French,1702,243.0,5.0,52.8,5.0,1.0,2.0,3.0,1,14.0,321.85999999999996,1.0,1,0,0,48.6,5.0,5.0,PLAN03,0.06666666666666667,Anime,4,1702,1
CUST004941,Valentina,Okonkwo,26.0,Female,germany,Hamburg,2020-08-28,Email Campaign,Individual,Korean,2132,450.0,9.0,61.888888888888886,2.0,1.0,0.0,,0,13.0,90.87,2.0,1,0,1,50.0,9.0,9.0,PLAN01,0.13333333333333333,Drama,7,2132,1
CUST001032,Aarav,Sharma,13.0,Male,Germany,Berlin,2022-01-14,Organic Search,Family,Hindi,1628,563.0,9.0,68.55555555555556,0.0,0.0,1.0,,0,14.0,97.86,1.0,1,0,1,62.55555555555556,8.0,9.0,PLAN01,0.06666666666666667,Action,6,1628,1
CUST007929,Noor,Yang,13.0,Other,United Kingdom,London,2019-05-26,App Store,Individual,Indonesian,2592,290.0,6.0,71.33333333333333,0.0,0.0,1.0,,0,15.0,232.35,0.0,2,1,1,48.333333333333336,6.0,6.0,PLAN02,0.0,Crime,4,485,0
CUST000856,Saanvi,Johnson,13.0,Female,CA,Calgary,2024-05-25,Email Campaign,Family,Portuguese,766,385.0,9.0,71.66666666666667,0.0,0.0,1.0,,0,15.0,104.85000000000001,0.0,1,0,1,42.77777777777778,9.0,9.0,PLAN01,0.0,Thriller,8,766,0
CUST003927,Zara,Yang,36.0,Male,United Arab Emirates,Abu Dhabi,2019-06-26,Affiliate Partner,Individual,Spanish,2561,510.0,11.0,74.63636363636364,3.0,2.0,2.0,2.0,1,15.0,104.85000000000001,0.0,2,1,0,46.36363636363637,11.0,11.0,PLAN01,0.0,Documentary,9,882,0
CUST000079,Elena,Kumar,16.0,Female,India,Hyderabad,2025-07-16,Paid Social,Individual,Japanese,349,366.0,9.0,72.0,2.5,2.0,1.0,5.0,1,9.0,139.41,2.0,1,0,1,40.666666666666664,9.0,9.0,PLAN02,0.18181818181818182,Mystery,7,349,1
CUST002248,Michael,Zhou,20.0,Female,India,Bengaluru,2023-09-09,Referral,Individual,Hindi,1025,120.0,2.0,72.0,5.0,1.0,0.0,,0,14.0,321.85999999999996,1.0,1,0,0,60.0,2.0,2.0,PLAN03,0.06666666666666667,Anime,2,1025,1
CUST005968,Tariq,Durand,27.0,Male,United States,New York,2026-01-23,Affiliate Partner,Individual,Polish,158,207.0,5.0,78.2,0.0,0.0,0.0,,0,4.0,61.96,1.0,1,0,1,41.4,5.0,5.0,PLAN02,0.2,Anime,5,158,1
CUST007352,Paula,Kobayashi,29.0,Female,U.K.,Manchester,2021-10-04,Organic Search,Family,English,1730,198.0,4.0,62.75,5.0,1.0,1.0,5.0,1,15.0,344.84999999999997,0.0,1,0,1,49.5,4.0,4.0,PLAN03,0.0,Anime,4,1730,0
CUST007679,Lei,Sato,41.0,Male,USA,Austin,2020-09-30,Affiliate Partner,Individual,English,2099,206.0,6.0,64.83333333333333,0.0,0.0,1.0,3.0,1,15.0,321.85999999999996,0.0,1,0,0,34.333333333333336,6.0,6.0,PLAN03,0.0,Thriller,5,2099,0
CUST005725,Amina,Menon,38.0,Male,Italy,Milan,2023-05-19,Organic Search,Student,English,1138,476.0,9.0,73.11111111111111,0.0,0.0,0.0,,0,14.0,216.86,1.0,1,0,1,52.888888888888886,9.0,9.0,PLAN02,0.06666666666666667,Sci-Fi,8,1138,1
CUST000789,Ayaan,Sato,20.0,Other,South Africa,Cape Town,2022-02-23,Referral,Individual,English,1588,461.0,9.0,67.55555555555556,0.0,0.0,0.0,,0,10.0,69.9,5.0,1,0,0,51.22222222222222,9.0,9.0,PLAN01,0.3333333333333333,Thriller,8,1588,1
CUST002280,Pari,Schmidt,38.0,Male,South Africa,Cape Town,2022-05-10,Email Campaign,Individual,Polish,1512,651.0,13.0,69.53846153846153,0.0,0.0,1.0,4.0,1,13.0,90.87,2.0,1,0,1,50.07692307692308,13.0,13.0,PLAN01,0.13333333333333333,Thriller,9,1512,1
CUST004096,Aoi,Petit,34.0,Male,Australia,Perth,2023-06-12,Affiliate Partner,Individual,German,1114,425.0,8.0,62.625,0.0,0.0,0.0,,0,15.0,574.75,0.0,1,0,1,53.125,7.0,8.0,PLAN03,0.0,Horror,5,1114,0
CUST003898,Reyansh,Chikoti,22.0,Male,Philippines,Cebu City,2019-01-01,Partner Bundle (Telecom),Corporate Bundle,English,2737,410.0,9.0,69.44444444444444,3.0,1.0,0.0,,0,15.0,104.85000000000001,0.0,1,0,1,45.55555555555556,9.0,9.0,PLAN01,0.0,Action,6,2737,0
CUST005418,Mohammed,Kobayashi,13.0,Female,United States,Ottawa,2025-08-07,Paid Social,Individual,Spanish,327,322.0,8.0,74.125,0.0,0.0,0.0,,0,9.0,62.910000000000004,1.0,1,0,1,40.25,8.0,8.0,PLAN01,0.1,Sci-Fi,7,327,1
CUST006686,Ava,Cho,40.0,Male,India,Bengaluru,2022-09-23,Partner Bundle (Telecom),Individual,Portuguese,1376,295.0,8.0,70.25,2.0,1.0,1.0,4.0,1,13.0,201.37,2.0,2,1,1,36.875,8.0,8.0,PLAN02,0.13333333333333333,Action,7,414,1
CUST003632,Tendai,Kumar,33.0,Male,United States,Chicago,2025-07-14,Direct,Individual,English,351,297.0,8.0,74.25,4.0,1.0,0.0,,0,10.0,69.9,1.0,1,0,0,37.125,8.0,8.0,PLAN01,0.09090909090909091,Stand-Up Comedy,5,351,1
CUST006978,Sai,Rodriguez,35.0,Male,Italy,Naples,2023-04-29,Affiliate Partner,Individual,Hindi,1158,371.0,9.0,72.33333333333333,0.0,0.0,0.0,,0,15.0,232.35,0.0,1,0,1,41.22222222222222,9.0,9.0,PLAN02,0.0,Anime,8,1158,0
CUST000425,Harry,Brown,46.0,Male,United States,Los Angeles,2021-03-22,Partner Bundle (Telecom),Family,Portuguese,1926,563.0,13.0,67.38461538461539,5.0,1.0,2.0,3.0,1,14.0,216.86,1.0,1,0,1,43.30769230769231,13.0,11.0,PLAN02,0.06666666666666667,Thriller,8,1926,1
CUST000393,Robert,Meyer,44.0,Male,United Kingdom,Leeds,2024-05-25,Email Campaign,Family,English,766,23.0,1.0,64.0,0.0,0.0,1.0,3.0,1,15.0,232.35,0.0,1,0,1,23.0,1.0,1.0,PLAN02,0.0,Sci-Fi,1,766,0
CUST006015,Matthew,Nakamura,34.0,Male,United Kingdom,Liverpool,2023-06-08,App Store,Family,Portuguese,1118,300.0,7.0,70.42857142857143,0.0,0.0,0.0,,0,9.0,62.910000000000004,6.0,1,0,0,42.857142857142854,7.0,6.0,PLAN01,0.4,Horror,6,1118,1
CUST007967,Diya,Kobayashi,39.0,Female,Canada,Vancouver,2022-10-14,Referral,Student,Arabic,1355,333.0,10.0,82.9,3.0,1.0,0.0,,0,15.0,232.35,0.0,1,0,0,33.3,8.0,9.0,PLAN02,0.0,Mystery,6,1355,0
CUST004201,Alfie,Okafor,22.0,Prefer not to say,Argentina,Rosario,2021-03-05,App Store,Student,Spanish,1943,507.0,8.0,72.0,0.0,0.0,0.0,,0,15.0,344.84999999999997,0.0,2,1,0,63.375,8.0,8.0,PLAN03,0.0,Sci-Fi,6,839,0
CUST002673,John,Johnson,18.0,Female,United States,Austin,2020-07-04,Referral,Individual,Hindi,2187,502.0,10.0,63.3,3.0,1.0,4.0,2.75,1,14.0,371.76,1.0,1,0,0,50.2,10.0,10.0,PLAN02,0.06666666666666667,Action,10,2187,1
CUST007363,Sophia,Kumar,17.0,Male,India,Bengaluru,2020-06-08,Email Campaign,Student,English,2213,444.0,10.0,67.1,3.3333333333333335,3.0,1.0,,0,15.0,104.85000000000001,0.0,1,0,1,44.4,10.0,10.0,PLAN01,0.0,Sci-Fi,8,2213,0
CUST005445,Barbara,Baig,38.0,Male,United States,Chicago,2019-09-23,App Store,Family,Portuguese,2472,147.0,4.0,49.5,1.5,2.0,0.0,,0,11.0,76.89,4.0,2,1,1,36.75,4.0,3.0,PLAN01,0.26666666666666666,Stand-Up Comedy,3,497,1
CUST003494,Harper,Wu,41.0,Male,United States,Los Angeles,2024-06-10,Organic Search,Corporate Bundle,English,750,626.0,14.0,65.78571428571429,0.0,0.0,1.0,2.0,1,14.0,216.86,1.0,1,0,1,44.714285714285715,14.0,14.0,PLAN02,0.06666666666666667,Documentary,10,750,1
CUST001460,Ethan,Banda,35.0,Female,United States,Houston,2023-06-17,App Store,Individual,Portuguese,1109,499.0,9.0,74.44444444444444,5.0,1.0,0.0,,0,15.0,232.35,0.0,1,0,1,55.44444444444444,9.0,9.0,PLAN02,0.0,Fantasy,7,1109,0
CUST005815,Camila,Koch,45.0,Female,Japan,Tokyo,2024-12-06,Affiliate Partner,Corporate Bundle,English,571,85.0,2.0,70.0,3.0,2.0,3.0,5.0,1,14.0,167.76,1.0,1,0,0,42.5,2.0,2.0,PLAN01,0.06666666666666667,Anime,2,571,1
CUST005441,John,Becker,18.0,Male,United Kingdom,Birmingham,2021-12-04,Direct,Individual,Portuguese,1669,622.0,12.0,74.83333333333333,5.0,1.0,1.0,,0,15.0,232.35,0.0,1,0,0,51.833333333333336,12.0,12.0,PLAN02,0.0,Comedy,10,1669,0
CUST005342,Sakura,Iyer,19.0,Male,India,Austin,2024-01-17,Partner Bundle (Telecom),Student,Korean,895,376.0,7.0,62.142857142857146,0.0,0.0,2.0,4.5,1,14.0,216.86,1.0,1,0,1,53.714285714285715,7.0,7.0,PLAN02,0.06666666666666667,Reality,6,895,1
CUST003836,Linda,Chowdhury,25.0,Female,Germany,Hamburg,2025-02-11,Affiliate Partner,Family,Korean,504,800.0,15.0,71.93333333333334,4.0,1.0,1.0,3.0,1,15.0,104.85000000000001,0.0,2,1,1,53.333333333333336,15.0,13.0,PLAN01,0.0,Anime,8,387,0
CUST007035,Oliver,Souza,27.0,Female,United States,Austin,2022-01-11,Affiliate Partner,Individual,English,1631,185.0,6.0,64.83333333333333,3.0,1.0,2.0,4.0,1,13.0,201.37,2.0,1,0,1,30.833333333333332,6.0,6.0,PLAN02,0.13333333333333333,Action,6,1631,1
CUST006235,Jun,Alves,39.0,Male,Brazil,Rio de Janeiro,2026-05-05,Paid Social,Student,Arabic,56,531.0,10.0,72.3,2.0,1.0,0.0,,0,1.0,15.49,0.0,1,0,1,53.1,10.0,10.0,PLAN02,0.0,Comedy,7,56,0
CUST007657,Arjun,Davis,35.0,Female,Brazil,Sao Paulo,2023-10-25,Referral,Individual,English,979,418.0,8.0,66.75,0.0,0.0,0.0,,0,15.0,104.85000000000001,0.0,1,0,0,52.25,8.0,8.0,PLAN01,0.0,Reality,6,979,0
CUST004725,Hao,Fischer,2.0,Male,Philippines,Davao City,2023-04-08,Referral,Individual,Spanish,1179,542.0,10.0,70.4,1.0,1.0,1.0,5.0,1,15.0,232.35,0.0,1,0,1,54.2,10.0,10.0,PLAN02,0.0,Documentary,8,1179,0
CUST006251,Vihaan,Otieno,42.0,Female,Canada,Vancouver,2022-03-27,Direct,Student,English,1556,279.0,5.0,64.4,2.0,1.0,0.0,,0,11.0,170.39000000000001,4.0,1,0,1,55.8,5.0,5.0,PLAN02,0.26666666666666666,Documentary,4,1556,1
CUST002356,Daniela,Baig,27.0,Male,Philippines,Manila,2024-06-07,Affiliate Partner,Individual,Hindi,753,348.0,9.0,60.22222222222222,0.0,0.0,0.0,,0,12.0,185.88,3.0,1,0,1,38.666666666666664,9.0,9.0,PLAN02,0.2,Horror,7,753,1
CUST007949,Mia,Singh,24.0,Male,India,Mumbai,2023-01-26,Partner Bundle (Telecom),Family,English,1251,496.0,8.0,64.375,0.0,0.0,1.0,3.0,1,14.0,97.86,1.0,1,0,1,62.0,8.0,8.0,PLAN01,0.06666666666666667,Horror,6,1251,1
CUST002443,Jian,Okonkwo,40.0,Male,India,Chennai,2021-03-11,Paid Social,Student,Spanish,1937,595.0,12.0,63.166666666666664,0.0,0.0,0.0,,0,15.0,104.85000000000001,0.0,1,0,1,49.583333333333336,12.0,12.0,PLAN01,0.0,Stand-Up Comedy,8,1937,0
CUST006999,Andrew,Santos,13.0,Male,United Kingdom,London,2025-01-02,Partner Bundle (Telecom),Family,Korean,544,664.0,14.0,75.5,0.0,0.0,1.0,3.0,1,12.0,73.4,3.0,1,0,1,47.42857142857143,14.0,14.0,PLAN01,0.2,Comedy,9,544,1
CUST007385,Michael,Bernard,34.0,Male,Germany,Cologne,2024-08-31,Referral,Individual,French,668,148.0,3.0,48.666666666666664,0.0,0.0,1.0,4.0,1,15.0,104.85000000000001,0.0,1,0,1,49.333333333333336,3.0,3.0,PLAN01,0.0,Comedy,2,668,0
CUST006264,Salma,Ali,32.0,Other,United States,Miami,2023-12-12,App Store,Individual,English,931,345.0,7.0,66.0,0.0,0.0,2.0,3.0,1,15.0,232.35,0.0,2,1,1,49.285714285714285,7.0,7.0,PLAN02,0.0,Family,6,268,0
CUST000465,Susan,Abara,32.0,Female,South Korea,Seoul,2024-06-29,Organic Search,Individual,English,731,211.0,5.0,59.8,0.0,0.0,1.0,5.0,1,14.0,97.86,1.0,1,0,1,42.2,5.0,5.0,PLAN01,0.06666666666666667,Action,5,731,1
CUST000164,Saanvi,Park,27.0,Female,South Africa,Cape Town,2019-04-21,Partner Bundle (Telecom),Student,English,2627,342.0,6.0,76.33333333333333,0.0,0.0,1.0,5.0,1,15.0,232.35,0.0,1,0,1,57.0,6.0,6.0,PLAN02,0.0,Horror,4,2627,0
CUST007479,Leo,Diallo,33.0,Female,India,Pune,2024-05-02,Email Campaign,Individual,Hindi,789,297.0,6.0,69.66666666666667,4.0,1.0,1.0,3.0,1,15.0,104.85000000000001,0.0,1,0,0,49.5,6.0,6.0,PLAN01,0.0,Anime,6,789,0
CUST007210,Jun,Yoon,23.0,Female,United Arab Emirates,Dubai,2022-10-04,App Store,Family,English,1365,165.0,6.0,72.66666666666667,0.0,0.0,1.0,5.0,1,15.0,104.85000000000001,0.0,1,0,1,27.5,6.0,6.0,PLAN01,0.0,Stand-Up Comedy,5,1365,0
CUST007709,Lucia,Nair,21.0,Male,United Kingdom,Leeds,2026-03-01,Organic Search,Student,English,121,711.0,13.0,72.23076923076923,0.0,0.0,0.0,,0,4.0,61.96,0.0,1,0,1,54.69230769230769,13.0,7.0,PLAN02,0.0,Anime,10,121,0
CUST007978,Amina,Yoon,15.0,Female,Canada,Ottawa,2021-11-12,Email Campaign,Family,Portuguese,1691,516.0,10.0,74.5,2.5,2.0,1.0,3.0,1,15.0,104.85000000000001,0.0,1,0,1,51.6,9.0,9.0,PLAN01,0.0,Thriller,7,1691,0
CUST002010,Ren,Saito,18.0,Female,indonesia,Bandung,2025-01-21,Organic Search,Family,English,525,338.0,6.0,82.33333333333333,3.5,2.0,1.0,3.0,1,15.0,104.85000000000001,0.0,1,0,1,56.333333333333336,6.0,6.0,PLAN01,0.0,Horror,4,525,0
CUST003085,Riku,Menon,33.0,Male,United States,Houston,2023-11-04,Referral,Family,Portuguese,969,630.0,12.0,66.25,4.0,1.0,1.0,,0,15.0,232.35,0.0,1,0,0,52.5,12.0,11.0,PLAN02,0.0,Anime,9,969,0
CUST000901,Ananya,Wagner,21.0,Male,Spain,Seville,2024-12-27,Referral,Individual,English,550,455.0,8.0,62.375,1.0,1.0,2.0,1.0,1,12.0,185.88,3.0,1,0,0,56.875,8.0,8.0,PLAN02,0.2,Drama,6,550,1
CUST006302,Sara,Wu,32.0,Male,United States,Houston,2024-10-28,Affiliate Partner,Individual,English,610,365.0,9.0,76.11111111111111,3.5,2.0,0.0,,0,13.0,97.86,2.0,2,1,1,40.55555555555556,9.0,8.0,PLAN01,0.13333333333333333,Anime,8,210,1
CUST004838,Emma,Souza,24.0,Female,United States,Phoenix,2019-01-09,Direct,Family,Korean,2729,390.0,9.0,58.666666666666664,0.0,0.0,2.0,2.0,1,14.0,216.86,1.0,1,0,0,43.333333333333336,9.0,9.0,PLAN02,0.06666666666666667,Crime,7,2729,1
CUST002294,Leo,Moreau,22.0,Female,India,Delhi,2025-10-17,Organic Search,Family,English,256,463.0,12.0,75.83333333333333,3.0,3.0,2.0,3.0,1,4.0,27.96,4.0,1,0,1,38.583333333333336,12.0,11.0,PLAN01,0.5,Comedy,9,256,1
CUST004482,Jennifer,Reddy,42.0,Other,United States,Austin,2023-05-27,App Store,Family,English,1130,584.0,14.0,73.71428571428571,0.0,0.0,1.0,4.0,1,14.0,216.86,1.0,1,0,1,41.714285714285715,13.0,12.0,PLAN02,0.06666666666666667,Documentary,10,1130,1
CUST004606,Juan,Wang,35.0,Male,United States,Austin,2022-06-09,Paid Social,Family,Hindi,1482,213.0,4.0,74.5,4.0,1.0,1.0,3.0,1,15.0,344.84999999999997,0.0,2,1,1,53.25,4.0,4.0,PLAN03,0.0,Anime,4,405,0
CUST003717,Sakura,Jang,53.0,Female,United Kingdom,Birmingham,2025-09-04,Direct,Family,French,299,261.0,6.0,72.66666666666667,5.0,1.0,0.0,,0,9.0,62.910000000000004,0.0,1,0,1,43.5,6.0,6.0,PLAN01,0.0,Comedy,4,299,0
CUST006680,Salma,Lee,25.0,Female,India,Chennai,2022-12-15,Referral,Individual,Arabic,1293,533.0,9.0,71.77777777777777,1.0,1.0,2.0,4.0,1,13.0,90.87,2.0,1,0,0,59.22222222222222,9.0,8.0,PLAN01,0.13333333333333333,Comedy,8,1293,1
CUST001765,Zara,Rodrigues,40.0,Male,Argentina,Cordoba,2022-08-26,Email Campaign,Individual,Hindi,1404,454.0,9.0,79.44444444444444,0.0,0.0,1.0,3.0,1,15.0,344.84999999999997,0.0,1,0,1,50.44444444444444,9.0,9.0,PLAN03,0.0,Family,6,1404,0
CUST001550,Pari,Cho,34.0,Female,South Korea,Incheon,2020-02-28,Referral,Family,French,2314,584.0,12.0,63.833333333333336,0.0,0.0,2.0,2.0,1,14.0,216.86,1.0,1,0,0,48.666666666666664,12.0,11.0,PLAN02,0.06666666666666667,Crime,10,2314,1
CUST003030,Ethan,Iyer,21.0,Female,Argentina,Buenos Aires,2020-02-29,Organic Search,Family,French,2313,380.0,7.0,75.71428571428571,1.0,1.0,1.0,3.0,1,13.0,90.87,2.0,1,0,1,54.285714285714285,7.0,7.0,PLAN01,0.13333333333333333,Fantasy,6,2313,1
CUST006082,Lucia,Jang,35.0,Female,U.S.A,Miami,2023-10-05,Organic Search,Individual,Arabic,999,681.0,14.0,70.78571428571429,0.0,0.0,1.0,5.0,1,14.0,321.85999999999996,1.0,1,0,1,48.642857142857146,14.0,12.0,PLAN03,0.06666666666666667,Comedy,10,999,1
CUST002045,Riku,Nair,59.0,Male,Nigeria,Kano,2019-03-26,App Store,Family,German,2653,426.0,9.0,75.11111111111111,4.0,2.0,1.0,4.0,1,14.0,216.86,1.0,1,0,0,47.333333333333336,9.0,9.0,PLAN02,0.06666666666666667,Anime,7,2653,1
CUST000768,Riya,Patel,23.0,Male,India,Ahmedabad,2024-06-16,Email Campaign,Student,Korean,744,520.0,10.0,69.9,2.0,1.0,1.0,5.0,1,13.0,298.87,2.0,1,0,1,52.0,10.0,10.0,PLAN03,0.13333333333333333,Thriller,7,744,1
CUST001509,Myra,Singh,40.0,Female,Japan,Tokyo,2025-12-06,Paid Social,Individual,English,206,173.0,4.0,85.5,3.5,2.0,2.0,3.0,1,4.0,27.96,2.0,1,0,1,43.25,4.0,4.0,PLAN01,0.3333333333333333,Family,4,206,1
CUST007815,Elena,Mwangi,42.0,Other,United States,Austin,2024-02-16,Organic Search,Individual,French,865,402.0,8.0,65.5,2.0,2.0,0.0,,0,14.0,321.85999999999996,1.0,2,1,1,50.25,8.0,8.0,PLAN03,0.06666666666666667,Fantasy,6,290,1
CUST004518,Fatima,Garcia,55.0,Male,Germany,Hamburg,2020-05-27,Partner Bundle (Telecom),Family,Spanish,2225,371.0,7.0,66.42857142857143,0.0,0.0,0.0,,0,14.0,216.86,1.0,1,0,1,53.0,7.0,6.0,PLAN02,0.06666666666666667,Anime,7,2225,1
CUST004220,Tao,Reddy,34.0,Female,South Korea,Seoul,2025-02-26,Organic Search,Individual,Japanese,489,370.0,8.0,68.125,3.0,2.0,0.0,,0,14.0,97.86,1.0,1,0,0,46.25,8.0,8.0,PLAN01,0.06666666666666667,Sci-Fi,7,489,1
CUST006689,Jack,Yamamoto,29.0,Male,Japan,Osaka,2025-12-01,Partner Bundle (Telecom),Individual,Hindi,211,478.0,8.0,76.75,0.0,0.0,2.0,4.0,1,4.0,27.96,3.0,1,0,0,59.75,7.0,8.0,PLAN01,0.42857142857142855,Anime,5,211,1
CUST005274,Elizabeth,Zhao,23.0,Female,Germany,Hamburg,2022-04-15,Partner Bundle (Telecom),Individual,Indonesian,1537,459.0,8.0,60.625,0.0,0.0,2.0,3.0,1,13.0,83.88,2.0,2,1,1,57.375,8.0,8.0,PLAN01,0.13333333333333333,Comedy,5,261,1
CUST003293,Oliver,Ferreira,35.0,Male,United States,Austin,2025-06-03,Organic Search,Individual,Spanish,392,118.0,2.0,85.0,0.0,0.0,4.0,4.333333333333333,1,13.0,298.87,0.0,2,1,1,59.0,2.0,2.0,PLAN03,0.0,Reality,2,121,0
CUST000820,Qiang,Jang,30.0,Female,United States,Austin,2024-10-31,Email Campaign,Corporate Bundle,English,607,245.0,6.0,81.66666666666667,0.0,0.0,2.0,3.5,1,15.0,104.85000000000001,0.0,1,0,0,40.833333333333336,6.0,6.0,PLAN01,0.0,Action,4,607,0
CUST001404,Ahmed,Santos,32.0,Female,united kingdom,London,2023-07-30,Email Campaign,Individual,Hindi,1066,300.0,5.0,80.2,0.0,0.0,0.0,,0,13.0,528.77,2.0,1,0,0,60.0,5.0,5.0,PLAN03,0.13333333333333333,Drama,3,1066,1
CUST001383,Daniel,Kumar,19.0,Female,India,Kolkata,2025-12-08,Partner Bundle (Telecom),Family,Spanish,204,175.0,3.0,60.0,0.0,0.0,0.0,,0,6.0,34.95,0.0,1,0,1,58.333333333333336,3.0,3.0,PLAN01,0.0,Anime,3,204,0
